"","x"
"975",-1.54818352054331
"976",-1.54889495045506
"977",-1.54961748498864
"978",-1.55035147983059
"979",-1.55109731472526
"980",-1.55185539613573
"981",-1.55262616033467
"982",-1.55341007702032
"983",-1.55420765357919
"984",-1.5550194401546
"985",-1.55584603573108
"986",-1.5566880955164
"987",-1.55754634000635
"988",-1.55842156626836
"989",-1.55931466220706
"990",-1.56022662492567
"991",-1.56115858485587
"992",-1.56211183825247
"993",-1.56308789224317
"994",-1.56408852951338
"995",-1.56511590527682
"996",-1.56617270074962
"997",-1.56726238375313
"998",-1.56838969537926
"999",-1.56956169200802
"1000",-1.57079051748607
